<<<<<<< HEAD
=======
qid,docid
98_2,5182646
98_2,6997929
98_2,869537
98_2,8453289
98_2,7184050
98_2,2962184
98_2,8323298
98_2,511770
98_2,2401117
98_2,246757
98_2,7597337
98_2,6196831
98_2,3668093
98_2,4172176
98_2,5138594
98_2,1723728
98_2,1033417
98_2,4480539
98_2,2684356
98_2,8536709
98_2,6899663
98_2,1273223
98_2,2027556
98_2,8437422
98_2,2044317
98_2,576242
98_2,3181311
98_2,6227748
98_2,2749993
98_2,8033068
98_2,3120513
98_2,4229582
98_2,2759391
98_2,1276187
98_2,2962191
98_2,4751229
98_2,4597785
98_2,5111772
98_2,3120511
98_2,402452
98_2,1733984
98_2,2750001
98_2,3743525
98_2,2351040
98_2,2582123
98_2,149958
98_2,3017465
98_2,7903108
98_2,5437887
98_2,5176149
98_2,6256386
98_2,7307811
98_2,7213014
98_2,4267652
98_2,1079884
98_2,3017463
98_2,6899070
98_2,1226310
98_2,7993346
98_2,6380182
98_2,7120322
98_2,3003660
98_2,1986876
98_2,1986881
98_2,2632306
98_2,5815969
98_2,6713649
98_2,4191274
98_2,4635032
98_2,2428076
98_2,8033061
98_2,6446361
98_2,18316
98_2,1894209
98_2,1136613
98_2,1934834
98_2,6591120
98_2,6720314
98_2,521959
98_2,2026029
98_2,5844852
98_2,129629
98_2,7056201
98_2,6898936
98_2,8236185
98_2,6227749
98_2,2202317
98_2,2655641
98_2,2684359
98_2,5554980
98_2,3285416
98_2,4629327
98_2,3516788
98_2,6994323
98_2,8033066
98_2,1209950
98_2,4566321
98_2,3293462
98_2,3076140
98_2,3878285
98_2,4645603
98_2,3398919
98_2,5648988
98_2,7753262
98_2,3090656
98_2,3090659
98_2,1466381
98_2,6501644
98_2,6060459
98_2,8237404
98_2,5630027
98_2,8327209
98_2,7781219
98_2,6896506
98_2,2460413
98_2,6501594
98_2,4123249
98_2,4635029
98_2,6581946
98_2,5973739
98_2,4965369
98_2,3959199
98_2,647185
98_2,763949
98_2,6351749
98_2,2021936
98_2,6184947
98_2,5580145
98_2,5769917
98_2,3258862
98_2,7734839
98_2,552907
98_2,7752601
98_2,1226308
98_2,8147162
98_2,3573334
98_2,8513476
98_2,3181304
98_2,3976951
98_2,2043099
98_2,233415
98_2,6603180
98_2,5554440
98_2,5688301
98_2,7141509
98_2,759558
98_2,4752305
98_2,3252934
98_2,6554807
98_2,4308858
98_2,5070105
98_2,5781910
98_2,8513475
98_2,3339522
98_2,4426369
98_2,4715940
98_2,919422
98_2,4812869
98_2,5781911
98_2,2535023
98_2,2652753
98_2,2014975
98_2,5949197
98_2,2338766
98_2,2797716
98_2,4063411
98_2,6039198
98_2,1033413
98_2,4629326
98_2,1914527
98_2,4341520
98_2,4835407
98_2,5520584
98_2,4298762
98_2,521964
98_2,1273221
98_2,6147865
98_2,3105126
98_2,1066411
98_2,4597786
98_2,4521946
98_2,1894216
98_2,5188653
98_2,6934665
98_2,185124
98_2,4926270
98_2,1602366
98_2,4229585
98_2,5959718
98_2,5532617
98_2,6482534
98_2,8033064
98_2,3775559
98_2,6147862
98_2,5723326
98_2,5985924
98_2,3258928
98_2,6883181
98_2,7691631
98_2,1112276
98_2,2401119
98_2,3017466
98_2,3179286
98_2,8284263
98_2,1947076
98_2,1947083
98_2,8149122
98_2,2035612
98_2,7598632
98_2,175657
98_2,7917222
98_2,3120512
98_2,5732262
98_2,7331656
98_2,6411826
98_2,5836192
98_2,5028389
98_2,6616922
98_2,4011911
98_2,332087
98_2,671265
98_2,6453909
98_2,6599885
98_2,3520619
98_2,737909
98_2,5554977
98_2,6988506
98_2,2628039
98_2,666917
98_2,7621495
98_2,6992090
98_2,5306130
98_2,5594458
98_2,7597336
98_2,6331328
98_2,4803462
98_2,6379610
98_2,4565946
98_2,2388278
98_2,7042456
98_2,1311400
98_2,3667842
98_2,7002704
98_2,8712730
98_2,7346311
98_2,6886847
98_2,5487493
98_2,1512726
98_2,731346
98_2,5654105
98_2,1590993
98_2,8654107
98_2,61931
98_2,8516815
98_2,5165037
98_2,7518669
98_2,2962190
98_2,4011909
98_2,1500242
98_2,1484350
98_2,4517638
98_2,6562866
98_2,3083526
98_2,4753458
98_2,5336072
98_2,1116599
98_2,5974919
98_2,620716
98_2,183236
98_2,1167864
98_2,6135783
98_2,7401013
98_2,4879352
98_2,3785813
98_2,5407630
98_2,501377
98_2,4614766
98_2,79737
98_2,7112776
98_2,4670982
98_2,4644637
98_2,5249612
98_2,5424353
98_2,1909426
98_2,3408858
98_2,424550
98_2,144291
98_2,7566841
98_2,5985927
98_2,4362492
98_2,4325900
98_2,8607140
98_2,246760
98_2,1914526
98_2,81485
98_2,2749992
98_2,5481040
98_2,4230457
98_2,7691629
98_2,4141915
98_2,1712371
98_2,2867487
98_2,3789874
98_2,1702950
98_2,4364868
98_2,2116521
98_2,6101183
98_2,7106101
98_2,3181310
98_2,7390440
98_2,1544352
98_2,902493
98_2,8149739
98_2,4456241
98_2,6775705
98_2,6630925
98_2,5817136
98_2,7116072
98_2,428954
98_2,2230739
98_2,443445
98_2,3482365
98_2,1148831
98_2,4436059
98_2,6561777
98_2,8033063
98_2,4707018
98_2,6604042
98_2,7394351
98_2,2915221
98_2,4840023
98_2,2397444
98_2,5374189
98_2,6094505
98_2,3110378
98_2,3217238
98_2,7179960
98_2,314730
98_2,8453208
98_2,8098137
98_2,135575
98_2,1857133
98_2,1954099
98_2,1187163
98_2,5834546
98_2,7838212
98_2,6951218
98_2,1066409
98_2,389693
98_2,1981048
98_2,6720313
98_2,6612671
98_2,4840020
98_2,849259
98_2,3419854
98_2,5974915
98_2,7597333
98_2,2867488
98_2,2512915
98_2,4267651
98_2,1499641
98_2,165242
98_2,5661138
98_2,1014062
98_2,4287785
98_2,6985640
98_2,6669700
98_2,3595336
98_2,1425456
98_2,7249394
98_2,6241106
98_2,6599890
98_2,421153
98_2,2326364
98_2,1039330
98_2,1445780
98_2,2495280
98_2,5630025
98_2,4450082
98_2,7342366
98_2,6559475
98_2,1893707
98_2,5087803
98_2,6607018
98_2,4789748
98_2,5188652
98_2,8453638
98_2,2847921
98_2,7696087
98_2,644165
98_2,6721939
98_2,236930
98_2,1752095
98_2,2628041
98_2,1850243
98_2,6686441
98_2,5689186
98_2,2886089
98_2,6150229
98_2,5018047
98_2,5310193
98_2,596073
98_2,1804598
98_2,4235156
98_2,5526504
98_2,501375
98_2,8151419
98_2,5424351
98_2,1920071
98_2,1039331
98_2,6865868
98_2,4045880
98_2,3112797
98_2,2555558
98_2,3293455
98_2,1756752
98_2,6668241
98_2,251137
98_2,7768537
98_2,3552591
98_2,4132240
98_2,3985206
98_2,5033852
98_2,5797600
98_2,6554735
98_2,514667
98_2,3299954
98_2,3647292
98_2,4051218
98_2,3474242
98_2,6312163
98_2,3254729
98_2,6609390
98_2,7192293
98_2,3116815
98_2,4456247
98_2,1311106
98_2,5389559
98_2,1770350
98_2,8527805
98_2,3403310
98_2,7874566
98_2,2436253
98_2,2442232
98_2,5424348
98_2,5475455
98_2,8053071
98_2,5424355
98_2,5539744
98_2,3017460
98_2,4286835
98_2,1428248
98_2,7394350
98_2,1972434
98_2,6518115
98_2,8268090
98_2,5028345
98_2,4601303
98_2,5374194
98_2,3464026
98_2,5437367
98_2,1053287
98_2,5430474
98_2,3510362
98_2,8654235
98_2,6617237
98_2,6822467
98_2,3120515
98_2,6031380
98_2,3064665
98_2,6612546
98_2,3572978
98_2,2302891
98_2,5018048
98_2,262811
98_2,5555330
98_2,2981271
98_2,1174359
98_2,4636172
98_2,3258936
98_2,3128965
98_2,5829306
98_2,8500775
98_2,7499973
98_2,6787129
98_2,2423985
98_2,298248
98_2,1401016
98_2,1506632
98_2,671259
98_2,5484084
98_2,5556790
98_2,2057070
98_2,5216337
98_2,4053858
98_2,2965481
98_2,3258935
98_2,6023367
98_2,6434691
98_2,4709125
98_2,5661143
98_2,6721945
98_2,1914531
98_2,4630633
98_2,6606661
98_2,61927
98_2,6638248
98_2,2717702
98_2,6965340
98_2,8403845
98_2,6101182
98_2,7220749
98_2,8453424
98_2,2372495
98_2,6922235
98_2,8536711
98_2,2208200
98_2,2236197
98_2,3911279
98_2,3468460
98_2,4132245
98_2,6940217
98_2,5804020
98_2,1256811
98_2,6851073
98_2,5503208
98_2,1529153
98_2,8049639
98_2,2029684
98_2,3823081
98_2,4670979
98_2,7700648
98_2,3904182
98_2,6845669
98_2,7833115
98_2,6607311
98_2,1829465
98_2,4235157
98_2,3211764
98_2,3609546
98_2,4210329
98_2,8543310
98_2,7736175
98_2,2908608
98_2,5173650
98_2,4267650
98_2,6774709
98_2,2116519
98_2,6878254
98_2,6094513
98_2,1453520
98_2,8336522
98_2,5594914
98_2,2428590
98_2,3722427
98_2,3150021
98_2,5610978
98_2,1853531
98_2,7259892
98_2,1972433
98_2,2604679
98_2,2962188
98_2,4326128
98_2,2803549
98_2,234796
98_2,6896504
98_2,3408859
98_2,6584853
98_2,8257474
98_2,5995859
98_2,7518666
98_2,2750000
98_2,4053859
98_2,7903104
98_2,5070108
98_2,5723157
98_2,5820654
98_2,6577552
98_2,8010759
98_2,5082734
98_2,5849866
98_2,6941457
98_2,231198
98_2,3995370
98_2,6238564
98_2,6512026
98_2,4471329
98_2,3108982
98_2,1039333
98_2,6899666
98_2,6609389
98_2,1457953
98_2,6998470
98_2,4670984
98_2,3396864
98_2,7518667
98_2,6484398
98_2,3185618
98_2,4142357
98_2,4601300
98_2,2026033
98_2,8264968
98_2,6453912
98_2,6564479
98_2,4455551
98_2,8307865
98_2,1122485
98_2,4732856
98_2,6650047
98_2,4004676
98_2,6150230
98_2,5124929
98_2,737913
98_2,2491213
98_2,6922528
98_2,6833572
98_2,3921652
98_2,2759396
98_2,5701995
98_2,655262
98_2,6405316
98_2,5328989
98_2,1972438
98_2,6061593
98_2,390680
98_2,4635030
98_2,3258932
98_2,6118530
98_2,4484528
98_2,3632852
98_2,3306927
98_2,6040349
98_2,1429589
98_2,264761
98_2,5834540
98_2,8237409
98_2,6101184
98_2,6518120
98_2,2628037
98_2,8261947
98_2,8115158
98_2,5081950
98_2,4091640
98_2,4953271
98_2,5695190
98_2,5702199
98_2,4975455
98_2,5678544
98_2,4429671
98_2,7229378
98_2,4745740
98_2,7570727
98_2,2382347
98_2,7777563
98_2,1698456
98_2,96575
98_2,5335801
98_2,5738678
98_2,5889581
98_2,2392199
98_2,3079029
98_2,612185
98_2,3609543
98_2,8434380
98_2,5510876
98_2,792978
98_2,3494455
98_2,8643554
98_2,8655500
98_2,7518664
98_2,5548436
98_2,5610316
98_2,3305949
98_2,6868211
98_2,6213443
98_2,3237333
98_2,7213021
98_2,564838
98_2,5750210
98_2,4428515
98_2,3088938
98_2,5800822
98_2,7620483
98_2,7096352
98_2,6858750
98_2,5816510
98_2,6248879
98_2,681636
98_2,3179281
98_2,3221800
98_2,3409861
98_2,7099687
98_2,8348647
98_2,3161203
98_2,1700925
98_2,1789607
98_2,2759394
98_2,1066413
98_2,2958438
98_2,5510878
98_2,1223064
98_2,5520589
98_2,5955007
98_2,856510
98_2,4263239
98_2,422499
98_2,1211819
98_2,5669790
98_2,3647287
98_2,2460682
98_2,5648990
98_2,7996131
98_2,4720636
98_2,6213440
98_2,8010760
98_2,4535743
98_2,3150025
98_2,3934007
98_2,7753263
98_2,1485155
98_2,3155871
98_2,5804000
98_2,7496939
98_2,2116520
98_2,7424265
98_2,6966780
98_2,611009
98_2,1141397
98_2,5422990
98_2,4466095
98_2,3183460
98_2,3073400
98_2,7922042
98_2,6422921
98_2,2531961
98_2,6883182
98_2,6518364
98_2,3775558
98_2,4372782
98_2,2628040
98_2,1265541
98_2,5635756
98_2,524370
98_2,3909976
98_2,5780951
98_2,4971029
98_3,6482534
98_3,3882714
98_3,6775705
98_3,7033541
98_3,4364866
98_3,7029959
98_3,1835231
98_3,1464104
98_3,5719599
98_3,5719605
98_3,3507926
98_3,676408
98_3,4451422
98_3,4341526
98_3,4715940
98_3,2012602
98_3,1464098
98_3,5735034
98_3,379409
98_3,8282246
98_3,8043737
98_3,2044317
98_3,2646615
98_3,8241772
98_3,8241773
98_3,3496869
98_3,5709726
98_3,438337
98_3,6528803
98_3,379411
98_3,4267651
98_3,1438484
98_3,1406009
98_3,5969459
98_3,3736667
98_3,6134908
98_3,2271847
98_3,5069942
98_3,6541009
98_3,2962188
98_3,2271846
98_3,8377436
98_3,6134902
98_3,7029963
98_3,6482535
98_3,8017714
98_3,6758640
98_3,4709539
98_3,2962190
98_3,5484087
98_3,7096354
98_3,4156430
98_3,349166
98_3,7536364
98_3,5634729
98_3,6448537
98_3,387187
98_3,4715939
98_3,4364869
98_3,6016518
98_3,4341520
98_3,6604041
98_3,3284597
98_3,6467744
98_3,5312767
98_3,8017715
98_3,3882734
98_3,6553194
98_3,1196302
98_3,4308862
98_3,3070260
98_3,5350069
98_3,5594564
98_3,5611454
98_3,4286835
98_3,5933296
98_3,2962184
98_3,731349
98_3,6553198
98_3,3896389
98_3,3767969
98_3,1273380
98_3,3003660
98_3,4595861
98_3,4267650
98_3,6017754
98_3,6467740
98_3,4381590
98_3,158411
98_3,3079029
98_3,7868109
98_3,7761375
98_3,4306713
98_3,5350070
98_3,6604042
98_3,4364868
98_3,3530106
98_3,2115608
98_3,6614108
98_3,5465170
98_3,6134905
98_3,1186127
98_3,6554565
98_3,8231511
98_3,7474251
98_3,2958440
98_3,2962191
98_3,473884
98_3,5700161
98_3,5599491
98_3,4267646
98_3,5049206
98_3,6934667
98_3,4732856
98_3,6580669
98_3,3561018
98_3,6397120
98_3,3767967
98_3,453142
98_3,2958437
98_3,7324788
98_3,8649312
98_3,4595867
98_3,7761378
98_3,5754257
98_3,7450699
98_3,3807337
98_3,4912747
98_3,2962186
98_3,6513824
98_3,5312763
98_3,4718368
98_3,6513826
98_3,2307274
98_3,4737491
98_3,4595859
98_3,8292682
98_3,6023840
98_3,6511755
98_3,5697566
98_3,4840020
98_3,6934664
98_3,2289249
98_3,6696968
98_3,4233971
98_3,6134906
98_3,1452117
98_3,7324784
98_3,6017757
98_3,8649310
98_3,7593769
98_3,7412610
98_3,3331380
98_3,8241459
98_3,6818060
98_3,6021436
98_3,5877548
98_3,5554979
98_3,6818062
98_3,4176636
98_3,6696971
98_3,5868675
98_3,1637326
98_3,5556790
98_3,2719237
98_3,2431578
98_3,6644292
98_3,4456801
98_3,7593663
98_3,7370325
98_3,4702143
98_3,995118
98_3,6554563
98_3,3471651
98_3,1438486
98_3,8284905
98_3,4308858
98_3,2473400
98_3,8284909
98_3,4037119
98_3,6040352
98_3,8384999
98_3,6326198
98_3,4562670
98_3,3432613
98_3,6796296
98_3,5688301
98_3,579718
98_3,7354868
98_3,6554807
98_3,438336
98_3,6325917
98_3,6721940
98_3,6891188
98_3,1186131
98_3,4595862
98_3,5447260
98_3,6397226
98_3,2265399
98_3,6467742
98_3,1186129
98_3,5502380
98_3,4235157
98_3,959469
98_3,5580739
98_3,8268087
98_3,3947816
98_3,1327846
98_3,5447390
98_3,1464099
98_3,8559050
98_3,7382924
98_3,6213438
98_3,5743567
98_3,1186128
98_3,8414342
98_3,6201038
98_3,4157190
98_3,5101820
98_3,5750982
98_3,5789863
98_3,6888929
98_3,5551288
98_3,3284600
98_3,3596108
98_3,8649311
98_3,6630925
98_3,6592597
98_3,1517476
98_3,5101824
98_3,5455952
98_3,3542553
98_3,6851835
98_3,473890
98_3,5927193
98_3,1334431
98_3,8254989
98_3,4840018
98_3,6548489
98_3,5651231
98_3,6721943
98_3,1186126
98_3,370441
98_3,5219165
98_3,6580663
98_3,6289708
98_3,2110526
98_3,5554981
98_3,7370330
98_3,3158511
98_3,8284908
98_3,8746370
98_3,7450509
98_3,4546364
98_3,7318375
98_3,4365467
98_3,6360097
98_3,3896383
98_3,3596107
98_3,6875282
98_3,4715941
98_3,5654107
98_3,370445
98_3,2473397
98_3,5938260
98_3,1264978
98_3,1466185
98_3,1466181
98_3,6696972
98_3,5742292
98_3,1506632
98_3,1466188
98_3,2414019
98_3,4381592
98_3,2690280
98_3,5350072
98_3,5699277
98_3,6805620
98_3,5588714
98_3,7536366
98_3,7619271
98_3,6139975
98_3,846625
98_3,1264977
98_3,8284911
98_3,5465171
98_3,8526891
98_3,1803133
98_3,6899860
98_3,3327324
98_3,5127559
98_3,5810629
98_3,5447261
98_3,6511762
98_3,6580667
98_3,3608880
98_3,7996131
98_3,957692
98_3,227160
98_3,391564
98_3,2915226
98_3,1386143
98_3,7361276
98_3,3596112
98_3,4280536
98_3,829338
98_3,8554609
98_3,3736665
98_3,5719604
98_3,7339197
98_3,3542561
98_3,3765348
98_3,2691320
98_3,8526890
98_3,323839
98_3,4766023
98_3,7071125
98_3,5314131
98_3,8384312
98_3,4595864
98_3,5796138
98_3,8231509
98_3,8231505
98_3,3767966
98_3,3294125
98_3,766257
98_3,8841009
98_3,6272164
98_3,5886499
98_3,1945476
98_3,4176485
98_3,8514986
98_3,5483117
98_3,3284595
98_3,6589157
98_3,6553197
98_3,7439095
98_3,5975248
98_3,4235153
98_3,194865
98_3,5364795
98_3,5484088
98_3,4789748
98_3,4546365
98_3,7496776
98_3,6155527
98_3,5700158
98_3,6276076
98_3,6796301
98_3,2939338
98_3,1226310
98_3,8286375
98_3,7233191
98_3,3737003
98_3,2317069
98_3,2488346
98_3,5796139
98_3,5650362
98_3,1945475
98_3,8841010
98_3,6115029
98_3,4024722
98_3,6408825
98_3,5554041
98_3,8017711
98_3,7969721
98_3,5938498
98_3,2864725
98_3,7119824
98_3,1971285
98_3,4341524
98_3,1918988
98_3,3327325
98_3,5444837
98_3,5995860
98_3,829335
98_3,3003662
98_3,7120440
98_3,5484084
98_3,3341351
98_3,8043733
98_3,1823519
98_3,3280540
98_3,3602830
98_3,2746311
98_3,279851
98_3,5108972
98_3,929417
98_3,1918981
98_3,5754258
98_3,2386800
98_3,6650049
98_3,1597453
98_3,6093567
98_3,1226306
98_3,1918985
98_3,7077759
98_3,3736666
98_3,4341522
98_3,3494455
98_3,5619725
98_3,8214563
98_3,3614881
98_3,5700164
98_3,5877551
98_3,1322665
98_3,3579490
98_3,5975254
98_3,2026029
98_3,4203592
98_3,6348267
98_3,7644257
98_3,6153202
98_3,8563582
98_3,7523667
98_3,1170170
98_3,5484082
98_3,8157092
98_3,6160759
98_3,6155525
98_3,1786133
98_3,8655106
98_3,5451371
98_3,4230264
98_3,6558796
98_3,6626810
98_3,7703226
98_3,5604515
98_3,6511760
98_3,438339
98_3,4546366
98_3,6796298
98_3,640429
98_3,2431581
98_3,1183737
98_3,8385103
98_3,8043739
98_3,3789358
98_3,5852622
98_3,8284903
98_3,5503205
98_3,3981579
98_3,1485159
98_3,6179647
98_3,299941
98_3,5484086
98_3,210973
98_3,7303038
98_3,8009612
98_3,5975246
98_3,6419863
98_3,6940955
98_3,1452114
98_3,7330619
98_3,677415
98_3,2317071
98_3,453141
98_3,4070696
98_3,4483350
98_3,5723158
98_3,3003659
98_3,4308867
98_3,4457413
98_3,940197
98_3,7163150
98_3,4193682
98_3,7473945
98_3,6248648
98_3,8841011
98_3,6017753
98_3,1466189
98_3,6553190
98_3,1076955
98_3,7496771
98_3,1186125
98_3,5801067
98_3,1878829
98_3,4254481
98_3,4261155
98_3,6407863
98_3,6222318
98_3,117150
98_3,4702711
98_3,4702716
98_3,5580738
98_3,6084188
98_3,2473402
98_3,2120874
98_3,3542565
98_3,6527037
98_3,494185
98_3,5541227
98_3,108080
98_3,5773622
98_3,3247387
98_3,6966777
98_3,5402613
98_3,2042965
98_3,62555
98_3,4727983
98_3,6490080
98_3,7233189
98_3,3544103
98_3,2989457
98_3,8203216
98_3,938732
98_3,2212329
98_3,4890405
98_3,3119064
98_3,5109992
98_3,8157087
98_3,1722123
98_3,5754255
98_3,8033073
98_3,7344008
98_3,3755718
98_3,4203590
98_3,2875164
98_3,3985210
98_3,5989395
98_3,8467927
98_3,8033077
98_3,4008946
98_3,5700160
98_3,5910550
98_3,5451370
98_3,4840023
98_3,12848
98_3,7455201
98_3,4176639
98_3,6061915
98_3,6554805
98_3,7384400
98_3,8374214
98_3,8149920
98_3,8542627
98_3,5507786
98_3,6859791
98_3,2287173
98_3,7439093
98_3,2689260
98_3,6963394
98_3,130825
98_3,5285221
98_3,6554808
98_3,5754254
98_3,2378074
98_3,2146636
98_3,2104197
98_3,7439208
98_3,490097
98_3,6629080
98_3,4568240
98_3,5109988
98_3,1568433
98_3,5127567
98_3,5219167
98_3,2724154
98_3,5034458
98_3,7530964
98_3,2208200
98_3,5989400
98_3,5484081
98_3,8275197
98_3,4419515
98_3,474839
98_3,8231507
98_3,6339561
98_3,6883177
98_3,6330659
98_3,2121347
98_3,357998
98_3,5811946
98_3,235094
98_3,762039
98_3,4401514
98_3,5456549
98_3,5719601
98_3,6166529
98_3,4918849
98_3,8345219
98_3,248126
98_3,2168720
98_3,1945474
98_3,7439094
98_3,4235562
98_3,4087137
98_3,8244851
98_3,8830245
98_3,5228595
98_3,6637550
98_3,8214013
98_3,2082073
98_3,4156435
98_3,5688302
98_3,816137
98_3,4498892
98_3,6236426
98_3,4636179
98_3,1226309
98_3,3896390
98_3,4986680
98_3,4584933
98_3,1322238
98_3,3063654
98_3,6554804
98_3,1524286
98_3,7476030
98_3,7336627
98_3,3580980
98_3,6554561
98_3,5810627
98_3,2907555
98_3,5824795
98_3,767367
98_3,8231506
98_3,311225
98_3,8017712
98_3,6629015
98_3,5716873
98_3,5285227
98_3,3619616
98_3,3772590
98_3,7500755
98_3,1635029
98_3,6796295
98_3,3590846
98_3,7648452
98_3,2394667
98_3,5205947
98_3,5522234
98_3,7473329
98_3,4915911
98_3,3208799
98_3,6627485
98_3,7994967
98_3,688963
98_3,6550631
98_3,7368552
98_3,4968135
98_3,5702199
98_3,2632308
98_3,2531958
98_3,5853320
98_3,6061593
98_3,7336308
98_3,6484398
98_3,6686872
98_3,3548721
98_3,428950
98_3,6115030
98_3,2473403
98_3,8650102
98_3,6775706
98_3,5447257
98_3,2150130
98_3,4903459
98_3,2759395
98_3,253269
98_3,4235154
98_3,7500750
98_3,2806774
98_3,7926887
98_3,6153594
98_3,6627482
98_3,4269958
98_3,7395185
98_3,4553398
98_3,387194
98_3,5656740
98_3,5336641
98_3,2967278
98_3,6174889
98_3,1103861
98_3,2874258
98_3,6482539
98_3,4415063
98_3,6131288
98_3,6924626
98_3,7684796
98_3,6796297
98_3,3378465
98_3,640435
98_3,210972
98_3,5828501
98_3,8464102
98_3,3736668
98_3,6533200
98_3,3947820
98_3,5673345
98_3,73695
98_3,7530556
98_3,5634608
98_3,400461
98_3,4203589
98_3,1837279
98_3,8088600
98_3,6021439
98_3,1964488
98_3,6621306
98_3,7700769
98_3,8017708
98_3,108124
98_3,813386
98_3,6650047
98_3,5483121
98_3,2317067
98_3,2632304
98_3,5704836
98_3,5476335
98_3,8767506
98_3,5714613
98_3,1043811
98_3,2940282
98_3,7439099
98_3,3412511
98_3,7209679
98_3,6303565
98_3,5453057
98_3,6088843
98_3,3614876
98_3,5441115
98_3,6149309
98_3,4504023
98_3,6236428
98_3,7002614
98_3,4770875
98_3,8836437
98_3,1060478
98_3,1275947
98_3,1414160
98_3,5557461
98_3,4311751
98_3,5108976
98_3,5456547
98_3,3272084
98_3,6160757
98_3,990142
98_3,1614542
98_3,6627486
98_3,4595865
98_3,324007
98_3,3110604
98_3,7663271
98_3,1945481
98_3,3710642
98_3,3185913
98_3,5656741
98_3,5456554
98_3,2338957
98_3,4144325
98_3,5563076
98_3,4417750
98_3,6360091
98_3,3947815
98_3,3723178
98_3,4770879
98_3,5281293
98_3,758744
98_3,7904456
98_3,6589546
98_3,7473951
98_3,8536304
98_3,1421223
98_3,412098
98_3,7199945
98_3,7491
98_3,2014666
98_3,2782493
98_3,4709540
98_3,3542554
98_3,5879466
98_3,6385244
98_3,7550130
98_3,8406889
98_3,6637551
98_3,6859788
98_3,8327215
98_3,7953914
98_3,6040354
98_3,3477299
98_3,4812966
98_3,5879981
98_3,7648456
98_3,7782799
98_3,5447389
98_3,5219162
98_3,7648457
98_3,911452
98_3,3457002
98_3,3441471
98_3,3093369
98_3,6576679
98_3,885548
98_3,8107899
98_3,6132655
98_3,2121348
98_3,990723
98_3,4193680
98_3,184325
98_3,967597
98_3,6243369
98_3,5314127
98_3,7497721
98_3,4973534
98_3,4619357
98_3,998991
98_3,1230464
98_3,5965128
98_3,6553192
98_3,4379228
98_3,1609862
98_3,8526887
98_3,3574384
98_3,21673
98_3,7736394
98_3,4553401
98_3,1677258
98_3,2259187
98_3,2317072
98_3,4986679
98_3,5656743
98_3,4648434
98_3,4987566
98_3,1200544
98_3,6630926
98_3,8278585
98_3,3809334
98_3,1257662
98_3,3723174
98_3,6060078
98_3,668157
98_3,7585235
98_3,3882731
98_3,3186884
98_3,3654364
98_3,5511860
98_3,1179187
98_3,8398411
98_3,6502794
98_3,4891303
98_3,2792875
98_3,3341350
98_3,5806702
98_3,5702198
98_3,4034582
98_3,407425
98_3,3158516
98_3,6994323
98_3,8241774
98_3,5802904
98_3,3152451
98_3,3723173
98_3,5866774
98_3,3596106
98_3,2265396
98_3,370446
98_3,7299927
98_3,5827377
98_3,6627484
98_3,3550409
98_3,8259551
98_3,6477662
98_3,5842791
98_3,8384907
98_3,5852659
98_3,69066
98_3,3050477
98_3,5556786
98_3,5575250
98_3,8512385
98_3,6160760
98_3,2740951
98_3,4096440
98_3,7905962
98_3,8336522
98_3,5757499
98_3,4193678
98_3,8500776
98_3,1216627
98_3,6147847
98_3,5381873
98_3,487919
98_3,7545004
98_3,4770170
98_3,6554560
98_3,3455835
98_3,6572622
98_3,1650371
98_3,612181
98_3,1918984
98_3,6554557
98_3,6351061
98_3,5223425
98_3,3471655
98_3,8727290
98_3,2656522
98_3,4280950
98_3,6593877
98_3,3284602
98_3,2970463
98_3,1186122
98_3,4113651
98_3,5282671
98_3,4314402
98_3,4720636
98_3,7104325
98_3,1189438
98_3,2428591
98_3,4449447
98_3,5306132
98_3,6411829
98_3,6554562
98_3,8208762
98_3,7317312
98_3,1718150
98_3,180532
98_3,6484403
98_3,689722
98_3,4087142
98_3,3896385
98_3,4813083
98_3,6276385
98_3,5954842
98_3,8625294
98_3,7324790
98_3,43174
98_3,2288500
98_3,5485092
98_3,7619272
98_3,8292679
98_3,1466180
98_3,5349438
98_3,5697235
98_3,5580141
98_3,7930306
98_3,5293288
98_3,5543112
98_3,4595863
98_3,4173178
98_3,3020648
98_3,4840022
98_3,108082
98_3,5581268
98_3,4203591
98_3,8284906
98_3,8514408
98_3,4975722
98_3,108394
98_3,1710334
98_3,6438392
98_3,6934666
98_3,2431575
98_3,1818108
98_3,911453
98_3,5511862
98_3,6213443
98_3,5702156
98_3,4379230
98_3,7986648
98_3,5089313
98_3,4835672
98_3,6040356
98_3,200678
98_3,407420
98_3,2394665
98_3,5865536
98_3,6599664
98_3,2317070
98_3,2989451
98_3,919621
98_3,7354867
98_3,7033545
