qid,docid
89_8,2192892
89_8,2828483
89_8,2937633
89_8,2945994
89_8,3268646
89_8,3268649
89_8,4092731
89_8,5104656
89_8,5152281
89_8,5802173
89_8,6225934
89_8,6618822
89_8,6653225
89_8,7408833
89_8,7904169
89_8,8265289
89_8,8288099
89_8,8365576
89_8,8490416
89_8,1866913
89_8,899964
89_8,7023531
89_8,7892659
89_8,2093234
89_8,2105183
89_8,3061678
89_8,3469171
89_8,4509161
89_8,5246008
89_8,5299047
89_8,6245354
89_8,6789420
89_8,7160512
89_8,7160517
89_8,1824300
89_8,3812286
89_8,4443117
89_8,5234271
89_8,6263913
89_8,7028475
89_8,7581598
89_8,6832577
89_8,814765
89_8,1110230
89_8,1290982
89_8,1353846
89_8,1510902
89_8,1565168
89_8,1614407
89_8,1824919
89_8,1981677
89_8,2086792
89_8,2352175
89_8,2532897
89_8,2609370
89_8,3208896
89_8,3235137
89_8,3828190
89_8,4100141
89_8,4103809
89_8,4469339
89_8,5030415
89_8,5472544
89_8,5762103
89_8,5927325
89_8,5927327
89_8,6381761
89_8,6748161
89_8,7020552
89_8,7273619
89_8,7380830
89_8,7826205
89_8,7921153
89_8,7996497
89_8,8164465
89_8,8265285
89_8,8271202
89_8,8374189
89_8,8696858
89_8,998575
89_8,2183148
89_8,3469169
89_8,6094355
89_8,6770829
89_8,7322014
89_8,7389977
89_8,7967918
89_8,8092447
89_8,8613039
89_8,8732940
89_8,1047775
89_8,4138015
89_8,4286987
89_8,5234272
89_8,6718288
89_8,8560711
89_8,561748
89_8,1227708
89_8,4985643
89_8,8553790
89_8,4299389
89_8,6776983
89_8,740054
89_8,2000058
89_8,2713800
89_8,3219045
89_8,3417194
89_8,5234270
89_8,5771316
89_8,6142035
89_8,6576598
89_8,7721145
89_8,7820284
89_8,1624627
89_8,2760650
89_8,2828481
89_8,3812284
89_8,6509447
89_8,7782265
89_8,302835
89_8,544715
89_8,692319
89_8,735009
89_8,735011
89_8,818054
89_8,972260
89_8,972263
89_8,1405064
89_8,1696838
89_8,1713080
89_8,2137881
89_8,2634613
89_8,2715504
89_8,2892080
89_8,2933759
89_8,3091684
89_8,3198529
89_8,3747264
89_8,3828189
89_8,4104304
89_8,4252951
89_8,4384896
89_8,4461497
89_8,4535378
89_8,4550435
89_8,4580716
89_8,4605557
89_8,4694547
89_8,5493117
89_8,5569493
89_8,5586919
89_8,5664430
89_8,5764246
89_8,6565982
89_8,6679252
89_8,7561179
89_8,7817038
89_8,7875435
89_8,7940055
89_8,8014672
89_8,8014674
89_8,8417424
89_8,8499974
89_8,2983970
89_8,4830777
89_8,6263914
89_8,8600716
89_8,1559182
89_8,2300678
89_8,2479277
89_8,3747262
89_8,4858481
89_8,5188597
89_8,5942027
89_8,7390095
89_8,8086556
89_8,4645695
89_8,1848867
89_8,3469190
89_8,3812287
89_8,4299392
89_8,5347283
89_8,6361616
89_8,7386252
89_8,768818
89_8,5684915
89_8,367938
89_8,2281565
89_8,6766074
89_8,6766076
89_8,6766082
89_8,73757
89_8,272107
89_8,476230
89_8,626095
89_8,735013
89_8,826456
89_8,1945948
89_8,2017088
89_8,2065400
89_8,2068467
89_8,2087351
89_8,2093232
89_8,2404919
89_8,2705786
89_8,2817832
89_8,2933758
89_8,3041093
89_8,3161565
89_8,3167748
89_8,3282963
89_8,3291094
89_8,3437584
89_8,3477695
89_8,3575902
89_8,3787136
89_8,4089248
89_8,4180386
89_8,4252948
89_8,4441610
89_8,4488238
89_8,5359391
89_8,5468698
89_8,5472545
89_8,5472550
89_8,5613214
89_8,5643666
89_8,5933894
89_8,6115271
89_8,6155036
89_8,6957959
89_8,7061243
89_8,7269164
89_8,7387002
89_8,7754447
89_8,7921162
89_8,7982010
89_8,8022250
89_8,8265282
89_8,8396792
89_8,42773
89_8,45232
89_8,706798
89_8,1194135
89_8,3142316
89_8,4100143
89_8,5188603
89_8,5257418
89_8,5613753
89_8,6394049
89_8,6721945
89_8,7084352
89_8,7591146
89_8,7709653
89_8,7820291
89_8,8154660
89_8,3970702
89_8,4373750
89_8,5795773
89_8,6085873
89_8,6585055
89_8,6832574
89_8,7966574
89_8,1105250
89_8,1994531
89_8,4138014
89_8,4868635
89_8,5575065
89_8,344672
89_8,1607076
89_8,3041095
89_8,3145226
89_8,4031020
89_8,4916494
89_8,5699576
89_8,6273467
89_8,7160518
89_8,7319661
89_8,7390097
89_8,8404980
89_8,8560712
89_8,313233
89_8,7907901
89_8,290019
89_8,1023245
89_8,1353842
89_8,1405069
89_8,1422501
89_8,1608689
89_8,1946218
89_8,1996511
89_8,2055789
89_8,2072143
89_8,2705787
89_8,3050251
89_8,3099530
89_8,3287484
89_8,3291100
89_8,3478751
89_8,3799734
89_8,3955276
89_8,4174644
89_8,4252949
89_8,4450720
89_8,4461496
89_8,4699383
89_8,5030419
89_8,5086731
89_8,5188599
89_8,5305286
89_8,5328641
89_8,5393957
89_8,5755376
89_8,5764245
89_8,5836611
89_8,5838790
89_8,5913793
89_8,5973259
89_8,6225938
89_8,6234770
89_8,6921631
89_8,6922308
89_8,6957960
89_8,7157162
89_8,7157163
89_8,7512836
89_8,7631547
89_8,7654007
89_8,7717356
89_8,7817033
89_8,7820286
89_8,7902729
89_8,7921157
89_8,8265291
89_8,8583849
89_8,8617579
89_8,8680055
89_9,7234825
89_9,554952
89_9,2337482
89_9,5132544
89_9,1019649
89_9,5724875
89_9,2804625
89_9,6682162
89_9,3303194
89_9,8348471
89_9,1973294
89_9,3316406
89_9,8219335
89_9,1130481
89_9,2183904
89_9,6682166
89_9,2610661
89_9,27973
89_9,1345346
89_9,7193713
89_9,6510165
89_9,3757029
89_9,7021803
89_9,8550229
89_9,27967
89_9,7569361
89_9,5885973
89_9,7130884
89_9,3895586
89_9,614999
89_9,782662
89_9,396211
89_9,4140375
89_9,7050730
89_9,2751558
89_9,7505318
89_9,2857240
89_9,7343916
89_9,8724047
89_9,3917613
89_9,1245023
89_9,5895430
89_9,1599859
89_9,8577733
89_9,7169169
89_9,5072185
89_9,134887
89_9,2022279
89_9,2737694
89_9,3514048
89_9,1245015
89_9,2119872
89_9,4890904
89_9,1023710
89_9,7234824
89_9,6607437
89_9,5893566
89_9,7731455
89_9,8028456
89_9,8783101
89_9,8577738
89_9,782657
89_9,830054
89_9,2476088
89_9,561986
89_9,1876406
89_9,3869950
89_9,2333478
89_9,6093824
89_9,4107428
89_9,4273875
89_9,5724877
89_9,1901071
89_9,5279009
89_9,5893574
89_9,7169173
89_9,8382391
89_9,3365640
89_9,7743575
89_9,8038692
89_9,4028905
89_9,3823015
89_9,3823008
89_9,4245120
89_9,3313966
89_9,4034692
89_9,4120420
89_9,7385011
89_9,8535400
89_9,6031
89_9,5287869
89_9,5885971
89_9,4623168
89_9,7073787
89_9,7385006
89_9,3773267
89_9,940034
89_9,8577735
89_9,2201955
89_9,1599860
89_9,2806236
89_9,7169171
89_9,7316303
89_9,5287870
89_9,3320289
89_9,4542327
89_9,4273873
89_9,7130886
89_9,5639723
89_9,6145211
89_9,5287868
89_9,7169175
89_9,4154487
89_9,4088520
89_9,1711589
89_9,3004898
89_9,5298801
89_9,7486763
89_9,1367739
89_9,3781439
89_9,7731458
89_9,5588342
89_9,33410
89_9,33414
89_9,1245020
89_9,4482795
89_9,8419765
89_9,6411779
89_9,5274145
89_9,455611
89_9,1077465
89_9,1553373
89_9,5768924
89_9,8209587
89_9,2518573
89_9,8391612
89_9,7194602
89_9,8217018
89_9,7109248
89_9,393618
89_9,7663721
89_9,1828306
89_9,7682825
89_9,5893573
89_9,2518580
89_9,6876645
89_9,8151520
89_9,608647
89_9,2082528
89_9,7672653
89_9,8153430
89_9,3706800
89_9,8125294
89_9,3614643
89_9,6411772
89_9,4697902
89_9,1628479
89_9,5072186
89_9,3929307
89_9,5893572
89_9,448414
89_9,6411780
89_9,7130885
89_9,7403939
89_9,2223537
89_9,3458423
89_9,1901068
89_9,1550703
89_9,4815439
89_9,4828661
89_9,5639718
89_9,7049490
89_9,7639870
89_9,5501145
89_9,1942845
89_9,2732057
89_9,8217016
89_9,5885976
89_9,1005335
89_9,1194091
89_9,1653506
89_9,7486768
89_9,8124588
89_9,1245024
89_9,6757939
89_9,3066107
89_9,7143067
89_9,1367738
89_9,1858209
89_9,2048632
89_9,2518577
89_9,4615575
89_9,3459851
89_9,8391613
89_9,7689576
89_9,7896222
89_9,8181523
89_9,3320287
89_9,7169168
89_9,8577737
89_9,3503403
89_9,7187870
89_9,800452
89_9,1157431
89_9,1328090
89_9,5502348
89_9,1653502
89_9,1653505
89_9,4055765
89_9,1660927
89_9,5895440
89_9,3823010
89_9,1973297
89_9,5495968
89_9,4551680
89_9,7403936
89_9,485167
89_9,8577739
89_9,2048630
89_9,1681435
89_9,7801882
89_9,5116922
89_9,124465
89_9,804591
89_9,2768644
89_9,7435945
89_9,8021010
89_9,3514049
89_9,6688141
89_9,8382384
89_9,4273879
89_9,5968262
89_9,3303186
89_9,5685031
89_9,8391497
89_9,2048634
89_9,448416
89_9,6093833
89_9,197661
89_9,919362
89_9,1935672
89_9,2518574
89_9,3781441
89_9,4081156
89_9,5072191
89_9,6972013
89_9,7169170
89_9,8383758
89_9,1245016
89_9,1245017
89_9,6969075
89_9,1367734
89_9,2032113
89_9,99217
89_9,116449
89_9,201646
89_9,2585959
89_9,5895435
89_9,7223881
89_9,8226366
89_9,2338263
89_9,7937073
89_9,396206
89_9,1521869
89_9,2857376
89_9,2881782
89_9,4273877
89_9,6757943
89_9,4948763
89_9,5167802
89_9,7169172
89_9,7307675
89_9,1298218
89_9,6524140
89_9,8115736
89_9,485168
89_9,554951
89_9,2732063
89_9,2790641
89_9,2806238
89_9,2806239
89_9,3888579
89_9,5287871
89_9,7424610
89_9,7736825
89_9,8577732
89_9,8783097
89_9,6782632
89_9,306710
89_9,535236
89_9,638010
89_9,750138
89_9,2763245
89_9,3405493
89_9,3546515
89_9,5667825
89_9,7730441
89_9,8417205
89_9,8792334
89_9,5846226
89_9,2485077
89_9,1133663
89_9,3600770
89_9,5565741
89_9,1942847
89_9,2340476
89_9,3514051
89_9,4444970
89_9,5072187
89_9,5913292
89_9,6757941
89_9,7379041
89_9,8478708
89_9,3823011
89_9,5016399
89_9,6688143
89_9,1367740
89_9,2541089
89_9,7538489
89_9,2437769
89_9,1367741
89_9,6411778
89_9,1373962
89_9,1526975
89_9,3206944
89_9,3213873
89_9,5051874
89_9,5705407
89_9,5867414
89_9,6606917
89_9,6607984
89_9,6954069
89_9,7539815
89_9,7718750
89_9,7864055
89_9,7442628
89_9,1023712
89_9,1599858
89_9,1828303
89_9,1942844
89_9,2653004
89_9,5140407
89_9,6146594
89_9,7731456
89_9,6126064
89_9,6811674
89_9,5885979
89_9,3232352
89_9,4154485
89_9,5885977
89_9,1942846
89_9,7676933
89_9,1847836
89_9,324596
89_9,444350
89_9,1298220
89_9,39114
89_9,448422
89_9,999745
89_9,2881780
89_9,4273878
89_9,6778864
89_9,6995316
89_9,7316301
89_9,7731459
89_9,8382387
89_9,3450837
89_9,3590705
89_9,6682164
89_9,2198311
89_9,3014500
89_9,3684402
89_9,4043470
89_9,4100407
89_9,4573786
89_9,4709496
89_9,5204467
89_9,6132999
89_9,6748526
89_9,7957793
89_9,8152442
89_9,782656
89_9,1367742
89_9,2048627
89_9,5885978
89_9,988951
89_9,4013872
89_9,6757937
89_9,6757942
89_9,7173677
89_9,7316299
89_9,8593018
89_9,8783103
89_9,8783104
89_9,2928019
89_9,5220693
89_9,4911795
89_9,6163046
89_9,169034
89_9,2732061
89_9,485170
89_9,1411889
89_9,2383038
89_9,4499583
89_9,4551678
89_9,4907289
89_9,5724878
89_9,5893575
89_9,6836581
89_9,7812868
89_9,782658
89_9,1973293
89_9,5618165
89_9,159339
89_9,242183
89_9,630473
89_9,1334492
89_9,1703554
89_9,1968438
89_9,2670191
89_9,2970931
89_9,3114101
89_9,4015486
89_9,5250552
89_9,5367386
89_9,5563913
89_9,6231191
89_9,6675023
89_9,6758652
89_9,6784901
89_9,7495342
89_9,7727294
89_9,8238986
89_9,8241535
89_9,8434198
89_9,8572698
89_9,8716825
89_9,8792339
89_9,2257274
89_9,1245019
89_9,5274844
89_9,7169176
89_9,3036988
89_9,293824
89_9,372778
89_9,372781
89_9,372782
89_9,557531
89_9,1599855
89_9,3706807
89_9,4081155
89_9,4814106
89_9,5731777
89_9,7130887
89_9,7234826
89_9,8219334
89_9,8349902
89_9,446264
89_9,1973298
89_9,3614636
89_9,3706806
89_9,4615574
89_9,7676927
89_9,6586650
89_9,8218373
89_9,272263
89_9,559952
89_9,642365
89_9,927404
89_9,1176581
89_9,1669909
89_9,2089929
89_9,2284990
89_9,2334760
89_9,2358336
89_9,2359644
89_9,2780794
89_9,2948282
89_9,3281386
89_9,3318235
89_9,3855241
89_9,3865164
89_9,4268322
89_9,5025713
89_9,5089671
89_9,5251036
89_9,5363911
89_9,5501907
89_9,5570992
89_9,5962428
89_9,6237300
89_9,6335861
89_9,6486907
89_9,6486911
89_9,7063445
89_9,7680742
89_9,7770358
89_9,8152437
89_9,6844372
89_9,3138580
89_9,8368635
89_9,7234829
89_9,8153426
89_9,4409750
89_9,5667597
89_9,7812869
89_9,1245021
89_9,6607442
89_9,3936072
89_9,950433
89_9,2443669
89_9,1973292
89_9,5885972
89_9,2243828
89_9,2758106
89_9,6836574
89_9,5923546
89_9,583475
89_9,761285
89_9,834162
89_9,1118421
89_9,1341966
89_9,1413647
89_9,1481809
89_9,1681434
89_9,1739967
89_9,1990383
89_9,2118103
89_9,2119866
89_9,2327505
89_9,2931466
89_9,3830747
89_9,4262168
89_9,4536542
89_9,4567715
89_9,5373172
89_9,5924900
89_9,6672653
89_9,6792750
89_9,6877376
89_9,7105484
89_9,7626032
89_9,8585259
89_9,4615567
89_9,1779746
89_9,782660
89_9,691868
89_9,5318243
89_9,2964425
89_9,3058611
89_9,6854590
89_9,1618356
89_9,2402617
89_9,3064701
89_9,3161285
89_9,3706803
89_9,4764424
89_9,5374008
89_9,5893569
89_9,5893571
89_9,8203260
89_9,782664
89_9,1973296
89_9,1336381
89_9,1065612
89_9,1847837
89_9,4551677
89_9,341435
89_9,357174
89_9,412057
89_9,1786460
89_9,1864299
89_9,1869154
89_9,1990121
89_9,2006252
89_9,2143689
89_9,2340109
89_9,2526390
89_9,2950761
89_9,3162607
89_9,3261115
89_9,3322011
89_9,3492145
89_9,3535233
89_9,4217318
89_9,4219976
89_9,4388497
89_9,4465451
89_9,4559849
89_9,4576266
89_9,4841527
89_9,4852332
89_9,5001870
89_9,5281721
89_9,5563916
89_9,6459301
89_9,7401156
89_9,7466587
89_9,7526611
89_9,7925522
89_9,8293402
89_9,1426690
89_9,2653008
89_9,4014076
89_9,4966738
89_9,5724880
89_9,6184951
89_9,7130889
89_9,7720349
89_9,2472682
89_9,197667
89_9,3541574
89_9,132896
89_9,2732062
89_9,3222920
89_9,7731460
89_9,8681231
89_9,1961641
89_9,1215686
89_9,327035
89_9,666011
89_9,1193424
89_9,1504412
89_9,1620963
89_9,1654938
89_9,1681429
89_9,1717010
89_9,2874455
89_9,3012930
89_9,3455350
89_9,3455352
89_9,3565603
89_9,4159259
89_9,4288835
89_9,4522767
89_9,4534493
89_9,5227482
89_9,5830355
89_9,5924899
89_9,6066461
89_9,6386597
89_9,6623340
89_9,6793671
89_9,6871641
89_9,6883879
89_9,7160019
89_9,7709332
89_9,7821421
89_9,8142628
89_9,7940688
89_9,159143
89_9,169031
89_9,8536551
89_9,1163897
89_9,2082535
89_9,3823014
89_9,4551679
89_9,5130420
89_9,5366962
89_9,8251870
89_9,4615566
89_9,220567
89_9,768290
89_9,1618501
89_9,1637245
89_9,2733474
89_9,3058513
89_9,3155196
89_9,3242779
89_9,3288103
89_9,3376235
89_9,3891685
89_9,3949343
89_9,3998222
89_9,4778053
89_9,5910989
89_9,6607982
89_9,6801158
89_9,7130399
89_9,7153568
89_9,7231663
89_9,7313527
89_9,7616536
89_9,8240466
89_9,8243757
89_9,8720873
89_9,8771523
89_9,8793639
89_9,4551683
89_9,6782630
89_9,5885974
89_9,7812866
89_9,7812871
89_9,4596467
89_9,793655
89_9,397299
89_9,609535
89_9,1925680
89_9,2943086
89_9,2987409
89_9,3024728
89_9,3099935
89_9,3220597
89_9,3320863
89_9,3466300
89_9,3558416
89_9,3785764
89_9,3872743
89_9,3893392
89_9,4168166
89_9,5606536
89_9,6516359
89_9,6975660
89_9,7007295
89_9,7343925
89_9,7587044
89_9,8146457
89_9,94089
89_9,197665
89_9,197666
89_9,988950
89_9,1942851
89_9,8217019
89_9,8217020
89_9,2359688
89_9,3427717
89_9,3823009
89_9,1271628
89_9,4092811
89_9,2958582
89_9,1820726
89_9,1901070
89_9,3706805
89_9,4551685
89_9,5057175
89_9,1163895
89_9,118483
89_9,223594
89_9,239042
89_9,312774
89_9,430037
89_9,1257534
89_9,1903763
89_9,2161857
89_9,2163607
89_9,2415923
89_9,2892979
89_9,3036989
89_9,3044328
89_9,3515938
89_9,3562192
89_9,3573362
89_9,3666900
89_9,3686943
89_9,4294076
89_9,4304120
89_9,4535097
89_9,4633265
89_9,4940381
89_9,5238802
89_9,6607983
89_9,6951828
89_9,7616530
89_9,8114062
89_9,8458755
89_9,8800516
89_9,5347955
89_9,6804723
89_9,554949
89_9,6889584
89_9,7109247
89_9,7361518
89_9,5980507
89_9,6323931
89_9,7812870
89_9,237662
89_9,264400
89_9,292136
89_9,4596468
89_9,4596471
89_9,6283104
89_9,7574294
89_9,7771824
89_9,782659
89_9,1174165
89_9,1689142
89_9,1901067
89_9,4751487
89_9,4845940
89_9,5246417
89_9,6375025
89_9,6510161
89_9,7812867
89_9,3529879
89_9,430036
89_9,904644
89_9,1142909
89_9,1481813
89_9,2174517
89_9,3303353
89_9,3459745
89_9,3539927
89_9,3732064
89_9,4039552
89_9,4572169
89_9,4847367
89_9,4906013
89_9,5250550
89_9,5639717
89_9,7126267
89_9,7251655
89_9,7664364
89_9,8661237
89_9,907734
89_9,3265421
89_9,5001223
89_9,485173
89_9,1703596
89_9,2383035
89_9,3593600
89_9,3968709
89_9,7237674
89_9,7731453
89_9,8211030
89_9,8590037
89_9,1298224
89_9,2960113
89_9,4689193
89_9,8772749
89_9,8332400
89_9,360649
89_9,414360
89_9,1154850
89_9,3322008
89_9,3647889
89_9,4492233
89_9,4497571
89_9,4811870
89_9,5285390
89_9,5639720
89_9,8080102
89_9,169032
89_9,1328085
89_9,1328088
89_9,1401147
89_9,3183197
89_9,3663947
89_9,5891350
89_9,8042690
89_9,1328082
89_9,1803545
89_9,1942848
89_9,3750628
89_9,3917606
89_9,4691200
89_9,4695567
89_9,4757198
89_9,5510589
89_9,6063417
89_9,6742037
89_9,6757935
89_9,7150426
89_9,7239802
89_9,7379043
89_9,8047977
89_9,782663
89_9,1657671
89_9,2653006
89_9,3427719
89_9,4615571
89_9,4791216
89_9,5246416
89_9,5843310
89_9,4596473
89_9,730363
89_9,1481814
89_9,1674171
89_9,1679644
89_9,1710045
89_9,3562194
89_9,5837784
89_9,7106458
89_9,7192603
89_9,7328236
89_9,7711675
89_9,7894255
89_9,7910342
89_9,8116839
89_9,8203701
89_9,8238538
89_9,8778467
89_9,2048626
89_9,4154484
89_9,4551681
89_9,4699649
89_9,5717302
89_9,7676928
89_9,660501
89_9,2035939
89_9,2186958
89_9,6177751
89_9,6682163
89_9,7838062
89_9,197668
89_9,554954
89_9,1828304
89_9,1872923
89_9,2786610
89_9,3179866
89_9,3487066
89_9,5072189
89_9,5557040
89_9,5724882
89_9,6237247
89_9,6385741
89_9,7163215
89_9,7234827
89_9,8359911
89_9,8474781
89_9,596717
89_9,1271134
89_9,1850765
89_9,3445060
89_9,3551485
89_9,3716409
89_9,3969921
89_9,4127876
89_9,4188666
89_9,5367256
89_9,8027706
89_9,1973291
89_9,4101519
89_9,7838063
89_9,782661
89_9,1367743
89_9,2048628
89_9,3823012
89_9,4551684
89_9,7446757
89_9,8183559
89_9,790853
89_9,1679643
89_9,2528905
89_9,4324214
89_9,4397528
89_9,4536541
89_9,7287804
89_9,2171934
89_9,3356802
89_9,3583939
89_9,3959131
89_9,3966876
89_9,5018876
89_9,5089105
89_9,5287867
89_9,5567937
89_9,5899428
89_9,6769349
89_9,7102556
89_9,7234831
89_9,8129124
89_9,8219339
89_9,8382389
89_9,8828818
89_9,863870
89_9,866421
89_9,1245018
89_9,1245022
89_9,1299200
89_9,1533844
89_9,1973290
89_9,1973295
89_9,2048633
89_9,4532812
89_9,7812872
89_9,4078020
89_9,1779747
89_9,74016
89_9,1367737
89_9,3823013
89_9,3906371
89_9,5083635
89_9,5349035
89_9,8523761
89_9,224154
89_9,1375661
89_9,2597463
89_9,4679337
89_9,4708266
89_9,5046663
89_9,5220645
89_9,5250547
89_9,7454886
89_9,8044920
89_9,8707920
89_9,3532119
89_9,3449513
89_9,6177754
89_9,7914436
89_9,1123219
89_10,1732659
89_10,3607699
89_10,5797959
89_10,2752395
89_10,7337919
89_10,3761187
89_10,8355486
89_10,257581
89_10,1341816
89_10,2117038
89_10,1133718
89_10,5797957
89_10,2117043
89_10,7337917
89_10,7579462
89_10,3275307
89_10,1236203
89_10,476057
89_10,3149086
89_10,7856591
89_10,1236202
89_10,1236207
89_10,1732655
89_10,4751486
89_10,7337923
89_10,2208114
89_10,2426290
89_10,3837830
89_10,1732657
89_10,4951015
89_10,3607692
89_10,1236200
89_10,257586
89_10,6053458
89_10,8407244
89_10,257580
89_10,2941161
89_10,5000542
89_10,6261282
89_10,2752394
89_10,6305152
89_10,8835266
89_10,6053459
89_10,257584
89_10,1236205
89_10,3699614
89_10,4404703
89_10,8396220
89_10,3503902
89_10,1339019
89_10,4951017
89_10,5230401
89_10,7059588
89_10,257579
89_10,5196461
89_10,6056329
89_10,8531094
89_10,4504921
89_10,3404882
89_10,4951016
89_10,6305147
89_10,409863
89_10,7579465
89_10,690887
89_10,3149081
89_10,7106588
89_10,4751484
89_10,1732653
89_10,2329925
89_10,7872498
89_10,8506717
89_10,1437041
89_10,2340488
89_10,2329923
89_10,1365327
89_10,2329919
89_10,1365325
89_10,3149079
89_10,3118008
89_10,3170217
89_10,4278648
89_10,7209730
89_10,6045049
89_10,3237589
89_10,1365323
89_10,4466106
89_10,972257
89_10,1365324
89_10,4358409
89_10,3713548
89_10,1236206
89_10,2593518
89_10,1365322
89_10,7657733
89_10,3961886
89_10,7130012
89_10,1967026
89_10,6056328
89_10,4651004
89_10,6056326
89_10,5185811
89_10,8067367
89_10,5557040
89_10,5557043
89_10,5491541
89_10,910453
89_10,2770442
89_10,5557041
89_10,1019684
89_10,2693792
89_10,7516004
89_10,6594621
89_10,1768129
89_10,9688
89_10,6837568
89_10,7295739
89_10,3607698
89_10,1857611
89_10,8066414
89_10,4651002
89_10,1768130
89_10,7151009
89_10,2752398
89_10,3482082
89_10,6030098
89_10,690888
89_10,3607700
89_10,8066418
89_10,1610874
89_10,6666831
89_10,2813442
89_10,634997
89_10,2223342
89_10,6110270
89_10,7579460
89_10,8594833
89_10,8355485
89_10,291052
89_10,2752397
89_10,5000536
89_10,8067370
89_10,525747
89_10,5309858
89_10,291055
89_10,9683
89_10,2752400
89_10,3912854
89_10,5557044
89_10,5619308
89_10,539823
89_10,983967
89_10,1618355
89_10,3839138
89_10,2117045
89_10,3933844
89_10,4984918
89_10,5338860
89_10,8224302
89_10,2264774
89_10,4028969
89_10,5141252
89_10,3607696
89_10,2012546
89_10,7579466
89_10,4258721
89_10,4380367
89_10,6834939
89_10,1437838
89_10,2096248
89_10,8050085
89_10,5185807
89_10,4441045
89_10,5557038
89_10,7501302
89_10,1341814
89_10,1618353
89_10,2362202
89_10,5619313
89_10,6110182
89_10,6377200
89_10,910451
89_10,3503895
89_10,7295328
89_10,2117042
89_10,122070
89_10,775037
89_10,4358410
89_10,6456568
89_10,7438406
89_10,8416824
89_10,5557042
89_10,6092042
89_10,504655
89_10,2030224
89_10,965919
89_10,5619311
89_10,2117040
89_10,4380370
89_10,5894591
89_10,6979393
89_10,3607691
89_10,7294140
89_10,6092043
89_10,910455
89_10,4751485
89_10,1133717
89_10,1857616
89_10,3503901
89_10,4441049
89_10,5619310
89_10,7124165
89_10,7401693
89_10,3489194
89_10,1365329
89_10,1365321
89_10,939602
89_10,1370481
89_10,2329926
89_10,5051407
89_10,4391338
89_10,2096245
89_10,2264777
89_10,2352801
89_10,5141245
89_10,6197214
89_10,824293
89_10,3842831
89_10,6834936
89_10,3170219
89_10,8589302
89_10,3170223
89_10,635003
89_10,5192128
89_10,7928054
89_10,648919
89_10,6577774
89_10,2012548
89_10,2352800
89_10,3865896
89_10,4192722
89_10,6110180
89_10,197789
89_10,1020737
89_10,1618357
89_10,2752399
89_10,4441044
89_10,4663612
89_10,5319681
89_10,7941545
89_10,1994668
89_10,4735164
89_10,90001
89_10,998449
89_10,2050358
89_10,3757729
89_10,6178957
89_10,6395011
89_10,6912801
89_10,7834850
89_10,7975942
89_10,1020731
89_10,1020738
89_10,2329922
89_10,4028968
89_10,7209731
89_10,525741
89_10,2032114
89_10,6779452
89_10,4735163
89_10,2593521
89_10,409866
89_10,1618354
89_10,2752396
89_10,1437832
89_10,1458871
89_10,5894587
89_10,7146608
89_10,7260650
89_10,1411071
89_10,1776522
89_10,2096247
89_10,4433189
89_10,999115
89_10,6906966
89_10,2343431
89_10,4735161
89_10,829742
89_10,2012552
89_10,3149085
89_10,5239118
89_10,7135106
89_10,8228647
89_10,1203704
89_10,1874850
89_10,2582960
89_10,5835583
89_10,6959679
89_10,156116
89_10,1165792
89_10,5141360
89_10,4616083
89_10,7210080
89_10,6192669
89_10,8355488
89_10,7260315
89_10,1345397
89_10,3873100
89_10,4735160
89_10,3482085
89_10,4234859
89_10,8506716
89_10,152756
89_10,9687
89_10,910460
89_10,511450
89_10,1437837
89_10,1784564
89_10,3022003
89_10,4480029
89_10,6384322
89_10,7362857
89_10,7579461
89_10,7977788
89_10,3333948
89_10,4951014
89_10,6165989
89_10,517605
89_10,910454
89_10,4001450
89_10,4735169
89_10,4871376
89_10,2263933
89_10,3268766
89_10,2030222
89_10,2030225
89_10,2040971
89_10,2343427
89_10,4951020
89_10,5743032
89_10,7016167
89_10,7269738
89_10,7295741
89_10,291060
89_10,1712829
89_10,5924210
89_10,6103656
89_10,6617378
89_10,6997037
89_10,215268
89_10,294690
89_10,675320
89_10,1317817
89_10,1422265
89_10,1720445
89_10,3290849
89_10,5670479
89_10,6007911
89_10,7438411
